1299,QUICHE_QUICHE_PARQUE
1300,QUICHE_QUICHE_PARQUE
1301,FALSO
1302,FALSO
1303,FALSO
1304,FALSO
1305,FALSO
1306,FALSO
1307,FALSO
1308,HUEHUETENANGO_SANTA ANA HISTA_VICTORIA CENTER BALNEARIO
1309,HUEHUETENANGO_SANTA ANA HISTA_VICTORIA CENTER BALNEARIO
1310,FALSO
1311,FALSO
1312,FALSO
1313,GUATEMALA_GUATEMLA_MUNDO PETAPA IRTRA
1314,GUATEMALA_GUATEMLA_MUNDO PETAPA IRTRA
1315,FALSO
1316,FALSO
1317,FALSO
1318,FALSO
1319,FALSO
1320,FALSO
1321,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1322,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1323,FALSO
1324,FALSO
1325,FALSO
1326,FALSO
1327,FALSO
1328,FALSO
1329,FALSO
1330,FALSO
1331,BAJA VERAPAZ_PURULHA_BIOTIPO DEL QUETZAL
1332,BAJA VERAPAZ_PURULHA_BIOTIPO DEL QUETZAL
1333,BAJA VERAPAZ_PURULHA_BIOTIPO DEL QUETZAL
1334,CHIQUMULA_ESQUIPULAS_BASILICA
1335,CHIQUMULA_ESQUIPULAS_BASILICA
1336,FALSO
1337,FALSO
1338,FALSO
1339,FALSO
1340,GUATEMALA_GUATEMALA_GUATEMALA
1341,GUATEMALA_GUATEMALA_GUATEMALA
1342,FALSO
1343,FALSO
1344,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1345,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1346,FALSO
1347,FALSO
1348,FALSO
1349,FALSO
1350,FALSO
1351,FALSO
1352,FALSO
1353,FALSO
1354,FALSO
1355,FALSO
1356,"SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO, IGLESIA"
1357,"SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO, IGLESIA"
1358,"SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO, IGLESIA"
1359,ZACAPA_RIO HONDO_VALLE DORADO TURICENTRO
1360,ZACAPA_RIO HONDO_VALLE DORADO TURICENTRO
1361,FALSO
1362,FALSO
1363,FALSO
1364,FALSO
1365,FALSO
1366,CHIQUMULA_ESQUIPULAS_ESQUIPULAS
1367,CHIQUMULA_ESQUIPULAS_ESQUIPULAS
1368,GUATEMALA_GUATEMALA_GUATEMALA
1369,GUATEMALA_GUATEMALA_GUATEMALA
1370,FALSO
1371,FALSO
1372,SANTA ROSA_TAXISCO_MONTERICO
1373,SANTA ROSA_TAXISCO_MONTERICO
1374,SANTA ROSA_TAXISCO_MONTERICO
1375,FALSO
1376,FALSO
1377,FALSO
1378,CHIQUMULA_CHIQUIMULA_RESTAURANTE LA CABA!A
1379,CHIQUMULA_CHIQUIMULA_RESTAURANTE LA CABA!A
1380,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1381,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1382,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1383,ESCUINTLA_PUERTO SAN JOSE_SOLO A UN TESTAURANTE
1384,ESCUINTLA_PUERTO SAN JOSE_SOLO A UN TESTAURANTE
1385,ESCUINTLA_PUERTO SAN JOSE_SOLO A UN TESTAURANTE
1386,GUATEMALA_GUATEMALA_ZOOLOGICO
1387,GUATEMALA_GUATEMALA_ZOOLOGICO
1388,GUATEMALA_GUATEMALA_ZOOLOGICO
1389,FALSO
1390,FALSO
1391,FALSO
1392,FALSO
1393,FALSO
1394,FALSO
1395,FALSO
1396,FALSO
1397,SACATEPEQUEZ_SAN LUCAS_MERCADO DE SAN LUCAS
1398,SACATEPEQUEZ_SAN LUCAS_MERCADO DE SAN LUCAS
1399,"QUETZLATENANGO_QUETZALTENANGO_PARQUE, MERCADO"
1400,"QUETZLATENANGO_QUETZALTENANGO_PARQUE, MERCADO"
1401,"QUETZLATENANGO_QUETZALTENANGO_PARQUE, MERCADO"
1402,FALSO
1403,FALSO
1404,SANTA ROSA_CHIQUIMULILLA_LAS LISAS
1405,SANTA ROSA_CHIQUIMULILLA_LAS LISAS
1406,SANTA ROSA_CHIQUIMULILLA_LAS LISAS
1407,FALSO
1408,FALSO
1409,ESCUINTLA_SIPACATE_PLAYA
1410,ESCUINTLA_SIPACATE_PLAYA
1411,ESCUINTLA_SIPACATE_PLAYA
1412,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
1413,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
1414,FALSO
1415,FALSO
1416,FALSO
1417,FALSO
1418,FALSO
1419,FALSO
1420,FALSO
1421,FALSO
1422,FALSO
1423,FALSO
1424,ZACAPA_RIO HONDO_VALLE DORADO
1425,ZACAPA_RIO HONDO_VALLE DORADO
1426,GUATEMALA_GUATEMALA_CENTROS COMERCIALES
1427,GUATEMALA_GUATEMALA_CENTROS COMERCIALES
1428,GUATEMALA_GUATEMALA_CENTROS COMERCIALES
1429,GUATEMALA_GUATEMALA_CENTROS COMERCIALES
1430,FALSO
1431,FALSO
1432,FALSO
1433,FALSO
1434,FALSO
1435,FALSO
1436,FALSO
1437,FALSO
1438,RETALHULEU_RETALHULEU_XETULUL
1439,RETALHULEU_RETALHULEU_XETULUL
1440,FALSO
1441,FALSO
1442,FALSO
1443,CHIMALTENANGO_CHIMALTENANGO_TECPAN
1444,CHIMALTENANGO_CHIMALTENANGO_TECPAN
1445,CHIMALTENANGO_CHIMALTENANGO_TECPAN
1446,FALSO
1447,FALSO
1448,FALSO
1449,ESCUINTLA_SAN JOSE_PLAYA SAN JOSE
1450,ESCUINTLA_SAN JOSE_PLAYA SAN JOSE
1451,ESCUINTLA_SAN JOSE_PLAYA SAN JOSE
1452,SACATEPEQUEZ_ANTIGUA_CERRO DE LA CRUZ
1453,SACATEPEQUEZ_ANTIGUA_CERRO DE LA CRUZ
1454,SACATEPEQUEZ_ANTIGUA_CERRO DE LA CRUZ
1455,ESCUINTLA_SIPACATE_AGUA BLANCA
1456,ESCUINTLA_SIPACATE_AGUA BLANCA
1457,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1458,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1459,FALSO
1460,FALSO
1461,FALSO
1462,FALSO
1463,ZACAPA_ZACAPA_VISITAN MEDICA
1464,ZACAPA_ZACAPA_VISITAN MEDICA
1465,FALSO
1466,FALSO
1467,FALSO
1468,FALSO
1469,CHIQUMULA_CHIQUIMULA_CENTRO COMERCIAL
1470,CHIQUMULA_CHIQUIMULA_CENTRO COMERCIAL
1471,FALSO
1472,FALSO
1473,FALSO
1474,FALSO
1475,FALSO
1476,ALTA VERAPAZ_LANQUIN_SEMUC CHAMPEC
1477,ALTA VERAPAZ_LANQUIN_SEMUC CHAMPEC
1478,FALSO
1479,FALSO
1480,FALSO
1481,BAJA VERAPAZ_SALAMA_TRAPICHE
1482,BAJA VERAPAZ_SALAMA_TRAPICHE
1483,BAJA VERAPAZ_SALAMA_TRAPICHE
1484,SAN MARCOS_SAN MARCOS_PARQUE IGLESIA
1485,SAN MARCOS_SAN MARCOS_PARQUE IGLESIA
1486,FALSO
1487,FALSO
1488,FALSO
1489,FALSO
1490,FALSO
1491,FALSO
1492,FALSO
1493,FALSO
1494,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1495,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1496,RETALHULEU_RETALHULEU_XOCOMIL
1497,RETALHULEU_RETALHULEU_XOCOMIL
1498,GUATEMALA_GUATEMALA_AEREOPUERTO
1499,GUATEMALA_GUATEMALA_AEREOPUERTO
1500,GUATEMALA_GUATEMALA_AEREOPUERTO
1501,FALSO
1502,FALSO
1503,RETALHULEU_RETALHULEU_PLAYA CHAMPERICO
1504,RETALHULEU_RETALHULEU_PLAYA CHAMPERICO
1505,RETALHULEU_OCOS_PLAYA DE OCOS
1506,RETALHULEU_OCOS_PLAYA DE OCOS
1507,RETALHULEU_OCOS_PLAYA DE OCOS
1508,SOLOLÁ_PANAJACHEL_LAGO ATITLAN
1509,SOLOLÁ_PANAJACHEL_LAGO ATITLAN
1510,GUATEMALA_GUATEMALA_TIKAL FUTURA
1511,GUATEMALA_GUATEMALA_TIKAL FUTURA
1512,CHIMALTENANGO_SAN MARTIN_BALNEARIOS
1513,CHIMALTENANGO_SAN MARTIN_BALNEARIOS
1514,CHIMALTENANGO_CHIMALTENANGO_CENTRO HISTORICO
1515,CHIMALTENANGO_CHIMALTENANGO_CENTRO HISTORICO
1516,CHIMALTENANGO_TECPAN_TECPAN
1517,CHIMALTENANGO_TECPAN_TECPAN
1518,CHIQUMULA_ESQUIPULAS_BASILICA
1519,CHIQUMULA_ESQUIPULAS_BASILICA
1520,FALSO
1521,FALSO
1522,SACATEPEQUEZ_ANTIGUA GUATEMALA_BASILICA
1523,SACATEPEQUEZ_ANTIGUA GUATEMALA_BASILICA
1524,SANTA ROSA_CHIQUIMULILLA_MONTERRICO
1525,SANTA ROSA_CHIQUIMULILLA_MONTERRICO
1526,FALSO
1527,FALSO
1528,GUATEMALA_GUATEMALA_COLONIA MAYA ZONA 18
1529,GUATEMALA_IZTAPA_PUERTO DE IZAPA
1530,GUATEMALA_IZTAPA_PUERTO DE IZAPA
1531,SACATEPEQUEZ_GUATEMALA_CENTRO HISTORICO
1532,SACATEPEQUEZ_GUATEMALA_CENTRO HISTORICO
1533,SACATEPEQUEZ_GUATEMALA_CENTRO HISTORICO
1534,IZABAL_ESTOR_PLAYA DORADA
1535,IZABAL_ESTOR_PLAYA DORADA
1536,FALSO
1537,FALSO
1538,CHIQUMULA_CHIQUIMULA_CENTRO COMERCIAL PRADERA
1539,CHIQUMULA_CHIQUIMULA_CENTRO COMERCIAL PRADERA
1540,FALSO
1541,FALSO
1542,IZABAL_AMATES_RUINAS DE QUIRIGUA
1543,IZABAL_AMATES_RUINAS DE QUIRIGUA
1544,IZABAL_AMATES_RUINAS DE QUIRIGUA
1545,FALSO
1546,FALSO
1547,FALSO
1548,FALSO
1549,FALSO
1550,FALSO
1551,PETEN_FLORES_TIKAL
1552,PETEN_FLORES_TIKAL
1553,FALSO
1554,FALSO
1555,FALSO
1556,FALSO
1557,ALTA VERAPAZ_COBAN_VISITA A FAMILIA
1558,ALTA VERAPAZ_COBAN_VISITA A FAMILIA
1559,FALSO
1560,FALSO
1561,RETALHULEU_SAN ANDRES VIA SECA_PLAYA TULATE
1562,RETALHULEU_SAN ANDRES VIA SECA_PLAYA TULATE
1563,FALSO
1564,FALSO
1565,FALSO
1566,FALSO
1567,FALSO
1568,FALSO
1569,CHIMALTENANGO_CHIMALTENANGO_PARQUE CENTRAL Y A PRADERA
1570,CHIMALTENANGO_CHIMALTENANGO_PARQUE CENTRAL Y A PRADERA
1571,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1572,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1573,FALSO
1574,FALSO
1575,FALSO
1576,ESCUINTLA_ESCUINTLA_VISITA FAMILIAR
1577,ESCUINTLA_ESCUINTLA_VISITA FAMILIAR
1578,FALSO
1579,FALSO
1580,FALSO
1581,JALAPA_MATAQUESCUINTLA_PINO DULCE
1582,JALAPA_MATAQUESCUINTLA_PINO DULCE
1583,FALSO
1584,FALSO
1585,CHIQUMULA_ESQUIPULAS_TEMPLO
1586,CHIQUMULA_ESQUIPULAS_TEMPLO
1587,CHIQUMULA_ESQUIPULAS_TEMPLO
1588,GUATEMALA_GUATEMALA_COMERCIAL CENTRAL NORTE
1589,GUATEMALA_GUATEMALA_COMERCIAL CENTRAL NORTE
1590,FALSO
1591,FALSO
1592,FALSO
1593,FALSO
1594,FALSO
1595,GUATEMALA_AMATITLAN_AL LAGO
1596,GUATEMALA_AMATITLAN_AL LAGO
1597,FALSO
1598,FALSO
1599,SACATEPEQUEZ_ANTIGUA_ANTIGUA
1600,SACATEPEQUEZ_ANTIGUA_ANTIGUA
1601,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1602,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1603,SUCHITEPEQUEZ_MAZATENANGO_MAZATENANGO
1604,SUCHITEPEQUEZ_MAZATENANGO_MAZATENANGO
1605,FALSO
1606,FALSO
1607,FALSO
1608,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1609,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1610,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1611,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1612,ALTA VERAPAZ_CHAHAL_LAS CONCHAS
1613,ALTA VERAPAZ_CHAHAL_LAS CONCHAS
1614,ALTA VERAPAZ_CHAHAL_LAS CONCHAS
1615,FALSO
1616,FALSO
1617,FALSO
1618,BAJA VERAPAZ_SALAMA_PISCINAS LILIS INN
1619,BAJA VERAPAZ_SALAMA_PISCINAS LILIS INN
1620,FALSO
1621,FALSO
1622,FALSO
1623,FALSO
1624,FALSO
1625,FALSO
1626,FALSO
1627,ALTA VERAPAZ_SAN PEDRO CARCHA_LAS ISLAS
1628,ALTA VERAPAZ_SAN PEDRO CARCHA_LAS ISLAS
1629,BAJA VERAPAZ_SALAMA_PUEBLO
1630,BAJA VERAPAZ_SALAMA_PUEBLO
1631,FALSO
1632,FALSO
1633,FALSO
1634,FALSO
1635,FALSO
1636,RETALHULEU_SAN MARTIN ZAPOTITLAN_IRTA
1637,RETALHULEU_SAN MARTIN ZAPOTITLAN_IRTA
1638,ESCUINTLA_SAN JOSE_PLAYA SAN JOSE
1639,ESCUINTLA_SAN JOSE_PLAYA SAN JOSE
1640,FALSO
1641,FALSO
1642,FALSO
1643,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1644,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1645,FALSO
1646,FALSO
1647,RETALHULEU_SAN FELIPE_VISITA A PUEBLO
1648,RETALHULEU_SAN FELIPE_VISITA A PUEBLO
1649,RETALHULEU_SAN MARTIN ZAPOTITLAN_XETULUL
1650,RETALHULEU_SAN MARTIN ZAPOTITLAN_XETULUL
1651,RETALHULEU_SAN MARTIN ZAPOTITLAN_XETULUL
1652,FALSO
1653,FALSO
1654,GUATEMALA_GUATEMLAA_PARQUE COLON
1655,GUATEMALA_GUATEMLAA_PARQUE COLON
1656,SACATEPEQUEZ_ANTIGUA_MERCADO CENTRAL
1657,SACATEPEQUEZ_ANTIGUA_MERCADO CENTRAL
1658,GUATEMALA_GUATEMALA_ZONA 18 11 KENEDY
1659,GUATEMALA_GUATEMALA_ZONA 18 11 KENEDY
1660,FALSO
1661,FALSO
1662,FALSO
1663,GUATEMALA_GUATEMALA_IRTRA PETAPA
1664,GUATEMALA_GUATEMALA_IRTRA PETAPA
1665,FALSO
1666,FALSO
1667,GUATEMALA_GUATEMALA_MERCADO LA PLACITA
1668,GUATEMALA_GUATEMALA_MERCADO LA PLACITA
1669,FALSO
1670,FALSO
1671,FALSO
1672,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1673,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1674,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
1675,FALSO
1676,FALSO
1677,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1678,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1679,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1680,TOTONICAPAN_TOTNICAPAN_TOTONICAPA
1681,TOTONICAPAN_TOTNICAPAN_TOTONICAPA
1682,FALSO
1683,FALSO
1684,FALSO
1685,FALSO
1686,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
1687,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
1688,FALSO
1689,FALSO
1690,FALSO
1691,FALSO
1692,FALSO
1693,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1694,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1695,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1696,GUATEMALA_VILLA CANALES_LAGO DE AMATITLAN
1697,GUATEMALA_VILLA CANALES_LAGO DE AMATITLAN
1698,GUATEMALA_GUATEMALA_GUATEMALA
1699,GUATEMALA_GUATEMALA_GUATEMALA
1700,GUATEMALA_GUATEMALA_GUATEMALA
1701,FALSO
1702,FALSO
1703,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1704,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1705,GUATEMALA_GUATEMALA_CIUDAD CAPITAL
1706,GUATEMALA_GUATEMALA_CIUDAD CAPITAL
1707,GUATEMALA_GUATEMALA_CIUDAD CAPITAL
1708,QUETZLATENANGO_ZUNIL_FUETNES GEROGINA
1709,QUETZLATENANGO_ZUNIL_FUETNES GEROGINA
1710,FALSO
1711,FALSO
1712,FALSO
1713,FALSO
1714,FALSO
1715,FALSO
1716,FALSO
1717,FALSO
1718,FALSO
1719,FALSO
1720,FALSO
1721,FALSO
1722,FALSO
1723,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1724,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1725,GUATEMALA_GUATEMALA_IRTRA DE PAETAPA
1726,GUATEMALA_GUATEMALA_IRTRA DE PAETAPA
1727,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1728,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1729,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1730,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1731,GUATEMALA_EL PROGRESO_IRTRA DE AGUAS CALIENTES
1732,GUATEMALA_EL PROGRESO_IRTRA DE AGUAS CALIENTES
1733,FALSO
1734,FALSO
1735,FALSO
1736,FALSO
1737,FALSO
1738,GUATEMALA_GUATEMALA_IRTRA PETAPA
1739,GUATEMALA_GUATEMALA_IRTRA PETAPA
1740,GUATEMALA_GUATEMALA_CENTRO COMERCIAL PORTALES
1741,GUATEMALA_GUATEMALA_CENTRO COMERCIAL PORTALES
1742,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1743,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1744,FALSO
1745,FALSO
1746,FALSO
1747,FALSO
1748,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1749,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1750,SACATEPEQUEZ_SAN LUCAS SACATEPEQUEZ_DENDEROS DE ALUX
1751,SACATEPEQUEZ_SAN LUCAS SACATEPEQUEZ_DENDEROS DE ALUX
1752,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1753,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
1754,FALSO
1755,FALSO
1756,FALSO
1757,FALSO
1758,FALSO
1759,FALSO
1760,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1761,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1762,CHIQUMULA_CHIQUIMULA_PRADERA MI RANCHITO
1763,CHIQUMULA_CHIQUIMULA_PRADERA MI RANCHITO
1764,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1765,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1766,GUATEMALA_GUATEMALA_CENTRO COMERCIAL
1767,FALSO
1768,FALSO
1769,FALSO
1770,FALSO
1771,FALSO
1772,FALSO
1773,FALSO
1774,GUATEMALA_GUATEMALA_GUATEMALA
1775,GUATEMALA_GUATEMALA_GUATEMALA
1776,SACATEPEQUEZ_ANTIGUA GUATEMALA_AGUAS CALIENTES
1777,SACATEPEQUEZ_ANTIGUA GUATEMALA_AGUAS CALIENTES
1778,SACATEPEQUEZ_ANTIGUA GUATEMALA_AGUAS CALIENTES
1779,FALSO
1780,FALSO
1781,GUATEMALA_GUATEMALA_GUATEMALA
1782,GUATEMALA_GUATEMALA_GUATEMALA
1783,CHIMALTENANGO_SAN MARTIN JILOTEPEQUE_SAN MARTIN JILOTEPEQUE
1784,CHIMALTENANGO_SAN MARTIN JILOTEPEQUE_SAN MARTIN JILOTEPEQUE
1785,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1786,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1787,GUATEMALA_SANTA CATARINA PINULA_PRADERA CONCEPCION
1788,GUATEMALA_SANTA CATARINA PINULA_PRADERA CONCEPCION
1789,FALSO
1790,FALSO
1791,ESCUINTLA_TIQUISATE_SEMILLERO
1792,ESCUINTLA_TIQUISATE_SEMILLERO
1793,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1794,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1795,FALSO
1796,FALSO
1797,FALSO
1798,FALSO
1799,FALSO
1800,GUATEMALA_GUATEMALA_CENTRO HISTORICO
1801,GUATEMALA_GUATEMALA_CENTRO HISTORICO
1802,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1803,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
1804,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO E IGLESIS
1805,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO E IGLESIS
1806,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO E IGLESIS
1807,FALSO
1808,FALSO
1809,EL PROGRESO_SAN ANTONIO LA PAZ_SAN ANTONIO LA PAZ
1810,EL PROGRESO_SAN ANTONIO LA PAZ_SAN ANTONIO LA PAZ
1811,CHIMALTENANGO_TECPAN_TECPAN
1812,CHIMALTENANGO_TECPAN_TECPAN
1813,CHIMALTENANGO_TECPAN_TECPAN
1814,QUICHE_QUICHE_VISITA FAMILIAR
1815,QUICHE_QUICHE_VISITA FAMILIAR
1816,FALSO
1817,FALSO
1818,FALSO
1819,FALSO
1820,QUETZLATENANGO_QUETZALTENANGO_QUETZALTENANGO
1821,QUETZLATENANGO_QUETZALTENANGO_QUETZALTENANGO
1822,FALSO
1823,FALSO
1824,FALSO
1825,FALSO
1826,FALSO
1827,FALSO
1828,HUEHUETENANGO_HUEHUETENANGO_FERIA PATRONAL Y RUINAS
1829,HUEHUETENANGO_HUEHUETENANGO_FERIA PATRONAL Y RUINAS
1830,FALSO
1831,FALSO
1832,FALSO
1833,FALSO
1834,FALSO
1835,TOTONICAPAN_SAN FRANCISCO EL ALTO_VISITA FAMILIARES
1836,TOTONICAPAN_SAN FRANCISCO EL ALTO_VISITA FAMILIARES
1837,HUEHUETENANGO_HUEHUETENANGO_LAS RUINAS DE ZACULEU
1838,HUEHUETENANGO_HUEHUETENANGO_LAS RUINAS DE ZACULEU
1839,HUEHUETENANGO_HUEHUETENANGO_LAS RUINAS DE ZACULEU
1840,SAN MARCOS_CATARINA_CENTRO DEL PUEBLO
1841,SAN MARCOS_CATARINA_CENTRO DEL PUEBLO
1842,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1843,RETALHULEU_SANTA CRUZ MULUA_IRTRA
1844,FALSO
1845,FALSO
1846,BAJA VERAPAZ_RABINAL_PUEBLO
1847,BAJA VERAPAZ_RABINAL_PUEBLO
1848,BAJA VERAPAZ_RABINAL_PUEBLO
1849,FALSO
1850,FALSO
1851,FALSO
1852,FALSO
1853,FALSO
1854,BAJA VERAPAZ_RABINAL_PUEBLO
1855,BAJA VERAPAZ_RABINAL_PUEBLO
1856,ALTA VERAPAZ_CHISEC_LACHUA
1857,ALTA VERAPAZ_CHISEC_LACHUA
1858,FALSO
1859,FALSO
1860,FALSO
1861,FALSO
1862,FALSO
1863,ALTA VERAPAZ_COBAN_VISITA FAMILIAR
1864,ALTA VERAPAZ_COBAN_VISITA FAMILIAR
1865,ALTA VERAPAZ_COBAN_VISITA FAMILIAR
1866,FALSO
1867,FALSO
1868,FALSO
1869,FALSO
1870,FALSO
1871,FALSO
1872,FALSO
1873,FALSO
1874,FALSO
1875,FALSO
1876,FALSO
1877,FALSO
1878,ALTA VERAPAZ_SANTA CRUZ_PUEBLO VIEJO
1879,ALTA VERAPAZ_SANTA CRUZ_PUEBLO VIEJO
1880,ALTA VERAPAZ_COBAN_PLAZA MAGDALENA
1881,ALTA VERAPAZ_COBAN_PLAZA MAGDALENA
1882,FALSO
1883,FALSO
1884,EL PROGRESO_PROGRESO_PARQUE DE ATRACCIONES
1885,EL PROGRESO_PROGRESO_PARQUE DE ATRACCIONES
1886,SUCHITEPEQUEZ_MAZATENANGO_NO RECUERDA
1887,SUCHITEPEQUEZ_MAZATENANGO_NO RECUERDA
1888,FALSO
1889,FALSO
1890,HUEHUETENANGO_HUEHUETENANGO_RISOCOS Y BALNEARIOS
1891,HUEHUETENANGO_HUEHUETENANGO_RISOCOS Y BALNEARIOS
1892,RETALHULEU_SANTA CRUZ MULAUA_DINO PARK
1893,RETALHULEU_SANTA CRUZ MULAUA_DINO PARK
1894,FALSO
1895,FALSO
1896,FALSO
1897,HUEHUETENANGO_HUEHUTENANGO_CASA PARTUCLUAS
1898,HUEHUETENANGO_HUEHUTENANGO_CASA PARTUCLUAS
1899,FALSO
1900,FALSO
1901,FALSO
1902,FALSO
1903,FALSO
1904,FALSO
1905,FALSO
1906,FALSO
1907,RETALHULEU_RETALHULEU_XETULUL
1908,RETALHULEU_RETALHULEU_XETULUL
1909,QUETZLATENANGO_ZUNIL_AGUAS GEORGINAS
1910,QUETZLATENANGO_ZUNIL_AGUAS GEORGINAS
1911,RETALHULEU_RETALHULEU_VISITA A CIUDAD
1912,RETALHULEU_RETALHULEU_VISITA A CIUDAD
1913,FALSO
1914,FALSO
1915,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA CHICABAL
1916,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA CHICABAL
1917,ALTA VERAPAZ_CHISEC_CHISEC
1918,ALTA VERAPAZ_CHISEC_CHISEC
1919,ALTA VERAPAZ_CHISEC_CHISEC
1920,FALSO
1921,FALSO
1922,FALSO
1923,FALSO
1924,FALSO
1925,FALSO
1926,FALSO
1927,FALSO
1928,FALSO
1929,FALSO
1930,FALSO
1931,FALSO
1932,FALSO
1933,FALSO
1934,FALSO
1935,FALSO
1936,FALSO
1937,QUETZLATENANGO_QUETZALTENANGO_CENTROS COMERCIALES
1938,QUETZLATENANGO_QUETZALTENANGO_CENTROS COMERCIALES
1939,QUETZLATENANGO_SALCAJA_CURUCHICH
1940,QUETZLATENANGO_SALCAJA_CURUCHICH
1941,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1942,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
1943,MAZATENANGO_CUYOTENANGO_CUYOTENANGO
1944,MAZATENANGO_CUYOTENANGO_CUYOTENANGO
1945,TOTONICAPAN_SAN FRANCISCO EL ALTO_SAN FRANCISCO EL ALTO
1946,TOTONICAPAN_SAN FRANCISCO EL ALTO_SAN FRANCISCO EL ALTO
1947,TOTONICAPAN_SAN FRANCISCO EL ALTO_SAN FRANCISCO EL ALTO
1948,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1949,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1950,SOLOLÁ_PANAJACHEL_LAGO DE ATITLAN
1951,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
